tweet_id,nb_favorites,nb_retweets,nb_user_followers,nb_user_favourites,creation_date
723688335806480385,7640,2926,8774910,146020,2016-04-23 01:41:59+00:00
723673163800948736,2999,882,8774910,146020,2016-04-23 00:41:42+00:00
723179728551723008,5282,1857,8774910,146020,2016-04-21 16:00:57+00:00
722974582966214656,4075,1554,8774910,146020,2016-04-21 02:25:47+00:00
722613351520608256,4946,1628,8774910,146020,2016-04-20 02:30:23+00:00
721503162398597120,4596,1839,8774910,146020,2016-04-17 00:58:53+00:00
721001180231503872,2510,607,8774910,146020,2016-04-15 15:44:11+00:00
720785406564900865,3100,762,8774910,146020,2016-04-15 01:26:47+00:00
720775346191278080,2449,661,8774910,146020,2016-04-15 00:46:48+00:00
720415127506415616,4105,1493,8774910,146020,2016-04-14 00:55:25+00:00
720389942216527872,6341,2491,8774910,146020,2016-04-13 23:15:21+00:00
720340705894408192,2856,973,8774910,146020,2016-04-13 19:59:42+00:00
720059472081784833,3852,1111,8774910,146020,2016-04-13 01:22:10+00:00
720043174954147842,4883,1997,8774910,146020,2016-04-13 00:17:25+00:00
719991154352222208,4810,1730,8774910,146020,2016-04-12 20:50:42+00:00
719704490224398336,4518,1422,8774910,146020,2016-04-12 01:51:36+00:00
719551379208073216,5033,1899,8774910,146020,2016-04-11 15:43:12+00:00
719367763014393856,2788,739,8774910,146020,2016-04-11 03:33:34+00:00
719339463458033665,4409,1227,8774910,146020,2016-04-11 01:41:07+00:00
719332531645071360,3412,946,8774910,146020,2016-04-11 01:13:34+00:00
718971898235854848,3469,1070,8774910,146020,2016-04-10 01:20:33+00:00
718939241951195136,5225,1748,8774910,146020,2016-04-09 23:10:47+00:00
718631497683582976,18768,7997,8774910,146020,2016-04-09 02:47:55+00:00
718613305783398402,2419,478,8774910,146020,2016-04-09 01:35:37+00:00
718540630683709445,2440,1010,8774910,146020,2016-04-08 20:46:50+00:00
718460005985447936,2681,522,8774910,146020,2016-04-08 15:26:28+00:00
718454725339934721,4834,1502,8774910,146020,2016-04-08 15:05:29+00:00
718246886998687744,1909,499,8774910,146020,2016-04-08 01:19:36+00:00
718234618122661888,3847,990,8774910,146020,2016-04-08 00:30:51+00:00
717841801130979328,2451,602,8774910,146020,2016-04-06 22:29:56+00:00
717790033953034240,2864,1106,8774910,146020,2016-04-06 19:04:14+00:00
717537687239008257,5756,1846,8774910,146020,2016-04-06 02:21:30+00:00
717428917016076293,1608,450,8774910,146020,2016-04-05 19:09:17+00:00
717421804990701568,3150,842,8774910,146020,2016-04-05 18:41:02+00:00
717047459982213120,6259,1923,8774910,146020,2016-04-04 17:53:31+00:00
717009362452090881,3237,960,8774910,146020,2016-04-04 15:22:08+00:00
716802964044845056,4263,1165,8774910,146020,2016-04-04 01:41:58+00:00
716791146589110272,8105,1567,8774910,146020,2016-04-04 00:55:01+00:00
716730379797970944,1227,423,8774910,146020,2016-04-03 20:53:33+00:00
716447146686459905,13001,5831,8774910,146020,2016-04-03 02:08:05+00:00
716439118184652801,2364,207,8774910,146020,2016-04-03 01:36:11+00:00
716285507865542656,2753,1050,8774910,146020,2016-04-02 15:25:47+00:00
716080869887381504,6711,1894,8774910,146020,2016-04-02 01:52:38+00:00
715928423106027520,3178,874,8774910,146020,2016-04-01 15:46:52+00:00
715758151270801409,3701,1429,8774910,146020,2016-04-01 04:30:16+00:00
715733265223708672,4630,1679,8774910,146020,2016-04-01 02:51:22+00:00
715704790270025728,2782,562,8774910,146020,2016-04-01 00:58:13+00:00
715696743237730304,3888,1282,8774910,146020,2016-04-01 00:26:15+00:00
715680795826982913,4282,1608,8774910,146020,2016-03-31 23:22:53+00:00
715360349751484417,5449,1559,8774910,146020,2016-03-31 02:09:32+00:00
715342466308784130,3024,688,8774910,146020,2016-03-31 00:58:29+00:00
715220193576927233,2411,646,8774910,146020,2016-03-30 16:52:36+00:00
715200624753819648,5121,1873,8774910,146020,2016-03-30 15:34:51+00:00
715009755312439296,4142,1222,8774910,146020,2016-03-30 02:56:24+00:00
714982300363173890,3711,1026,8774910,146020,2016-03-30 01:07:18+00:00
714962719905021952,7318,4242,8774910,146020,2016-03-29 23:49:30+00:00
714957620017307648,4107,1403,8774910,146020,2016-03-29 23:29:14+00:00
714631576617938945,3269,993,8774910,146020,2016-03-29 01:53:39+00:00
714606013974974464,3617,924,8774910,146020,2016-03-29 00:12:05+00:00
714485234495041536,2674,1121,8774910,146020,2016-03-28 16:12:09+00:00
714258258790387713,3023,714,8774910,146020,2016-03-28 01:10:13+00:00
714251586676113411,3263,830,8774910,146020,2016-03-28 00:43:43+00:00
714214115368108032,2263,868,8774910,146020,2016-03-27 22:14:49+00:00
714141408463036416,4294,1391,8774910,146020,2016-03-27 17:25:54+00:00
713919462244790272,3277,783,8774910,146020,2016-03-27 02:43:58+00:00
713909862279876608,1896,534,8774910,146020,2016-03-27 02:05:49+00:00
713900603437621249,2824,738,8774910,146020,2016-03-27 01:29:02+00:00
713761197720473600,4853,1371,8774910,146020,2016-03-26 16:15:05+00:00
713411074226274305,4417,1292,8774910,146020,2016-03-25 17:03:49+00:00
713177543487135744,7183,2819,8774910,146020,2016-03-25 01:35:51+00:00
713175907180089344,4437,1466,8774910,146020,2016-03-25 01:29:21+00:00
712809025985978368,18471,6672,8774910,146020,2016-03-24 01:11:29+00:00
712717840512598017,12289,4958,8774910,146020,2016-03-23 19:09:09+00:00
712668654853337088,4159,1208,8774910,146020,2016-03-23 15:53:42+00:00
712438159032893441,5304,1557,8774910,146020,2016-03-23 00:37:48+00:00
712309440758808576,242,25,8774910,146020,2016-03-22 16:06:19+00:00
712097430750289920,3768,1023,8775555,146021,2016-03-22 02:03:52+00:00
712092745624633345,2931,883,8774910,146020,2016-03-22 01:45:15+00:00
712085617388212225,3257,484,8774910,146020,2016-03-22 01:16:55+00:00
712065007010385924,2255,619,8774910,146020,2016-03-21 23:55:01+00:00
711998809858043904,0,125,8774910,146020,2016-03-21 19:31:59+00:00
711968124745228288,8033,2291,8774910,146020,2016-03-21 17:30:03+00:00
711743778164514816,2824,975,8774910,146020,2016-03-21 02:38:34+00:00
711732680602345472,8802,4098,8774910,146020,2016-03-21 01:54:29+00:00
711694788429553666,32756,18251,8774910,146020,2016-03-20 23:23:54+00:00
711652651650457602,3839,908,8774910,146020,2016-03-20 20:36:28+00:00
711363825979756544,3632,1133,8774910,146020,2016-03-20 01:28:47+00:00
711306686208872448,3299,732,8774910,146020,2016-03-19 21:41:44+00:00
711008018775851008,2987,611,8774910,146020,2016-03-19 01:54:56+00:00
710997087345876993,4549,1375,8774910,146020,2016-03-19 01:11:29+00:00
710844581445812225,2532,686,8774910,146020,2016-03-18 15:05:29+00:00
710833117892898816,2672,532,8774910,146020,2016-03-18 14:19:56+00:00
710658690886586372,2304,555,8774910,146020,2016-03-18 02:46:49+00:00
710609963652087808,4777,2374,8774910,146020,2016-03-17 23:33:12+00:00
710588934686908417,4516,1858,8774910,146020,2016-03-17 22:09:38+00:00
710296729921429505,2368,733,8774910,146020,2016-03-17 02:48:31+00:00
710283270106132480,2139,517,8774910,146020,2016-03-17 01:55:02+00:00
710272297844797440,4515,1241,8774910,146020,2016-03-17 01:11:26+00:00
710269109699739648,2385,1116,8774910,146020,2016-03-17 00:58:46+00:00
710153181850935296,2895,882,8774910,146020,2016-03-16 17:18:07+00:00
710140971284037632,2745,872,8774910,146020,2016-03-16 16:29:35+00:00
710117014656950272,5470,1986,8774910,146020,2016-03-16 14:54:24+00:00
709918798883774466,3468,1078,8774910,146020,2016-03-16 01:46:45+00:00
709901256215666688,667,99,8774910,146020,2016-03-16 00:37:03+00:00
709852847387627521,3514,1198,8774910,146020,2016-03-15 21:24:41+00:00
709566166965075968,3539,1204,8774910,146020,2016-03-15 02:25:31+00:00
709556954897764353,3283,1066,8774910,146020,2016-03-15 01:48:55+00:00
709519240576036864,1488,236,8774910,146020,2016-03-14 23:19:03+00:00
709449600415961088,2216,566,8774910,146020,2016-03-14 18:42:20+00:00
709409458133323776,2608,682,8774910,146020,2016-03-14 16:02:49+00:00
709225125749587968,2400,570,8774910,146020,2016-03-14 03:50:21+00:00
709207347839836162,12517,5781,8774910,146020,2016-03-14 02:39:42+00:00
709198395643068416,2419,641,8774910,146020,2016-03-14 02:04:08+00:00
709179584944730112,1995,665,8774910,146020,2016-03-14 00:49:23+00:00
709158332880297985,2024,411,8774910,146020,2016-03-13 23:24:56+00:00
709042156699303936,4724,1624,8774910,146020,2016-03-13 15:43:18+00:00
708853462201716736,1790,656,8774911,146020,2016-03-13 03:13:29+00:00
708845821941387268,2976,897,8774911,146020,2016-03-13 02:43:08+00:00
708834316713893888,1675,495,8774911,146020,2016-03-13 01:57:25+00:00
708810915978854401,16440,6899,8774911,146020,2016-03-13 00:24:26+00:00
708738143638450176,2733,805,8774911,146020,2016-03-12 19:35:15+00:00
708711088997666817,2532,716,8774911,146020,2016-03-12 17:47:45+00:00
708479650088034305,2537,677,8774911,146020,2016-03-12 02:28:06+00:00
708469915515297792,3088,809,8774911,146020,2016-03-12 01:49:25+00:00
708400866336894977,15944,10033,8774911,146020,2016-03-11 21:15:02+00:00
708356463048204288,3571,1315,8774911,146020,2016-03-11 18:18:36+00:00
708349470027751425,2338,736,8774912,146020,2016-03-11 17:50:48+00:00
708149363256774660,4270,1545,8774912,146020,2016-03-11 04:35:39+00:00
708130923141795840,3378,848,8774912,146020,2016-03-11 03:22:23+00:00
708119489313951744,2683,977,8774912,146020,2016-03-11 02:36:57+00:00
708109389455101952,1935,547,8774912,146020,2016-03-11 01:56:49+00:00
708026248782585858,4377,1924,8774912,146020,2016-03-10 20:26:26+00:00
707995814724026368,3123,1119,8774912,146020,2016-03-10 18:25:30+00:00
707983188426153984,50,2,8774912,146020,2016-03-10 17:35:20+00:00
707969809498152960,2692,961,8774912,146020,2016-03-10 16:42:10+00:00
707776935007539200,3274,953,8774912,146020,2016-03-10 03:55:45+00:00
707741517457260545,2481,611,8774912,146020,2016-03-10 01:35:01+00:00
707738799544082433,4068,2454,8774912,146020,2016-03-10 01:24:13+00:00
707693576495472641,3401,991,8774912,146020,2016-03-09 22:24:31+00:00
707629649552134146,2565,875,8774912,146020,2016-03-09 18:10:30+00:00
707610948723478529,16932,6339,8774912,146020,2016-03-09 16:56:11+00:00
707420581654872064,2268,696,8774912,146020,2016-03-09 04:19:44+00:00
707411934438625280,2298,597,8774912,146020,2016-03-09 03:45:22+00:00
707387676719185920,3486,1284,8774912,146020,2016-03-09 02:08:59+00:00
707377100785885184,3272,1087,8774912,146020,2016-03-09 01:26:57+00:00
707315916783140866,2466,635,8774912,146020,2016-03-08 21:23:50+00:00
707297311098011648,2763,782,8774912,146020,2016-03-08 20:09:54+00:00
707059547140169728,2589,668,8774912,146020,2016-03-08 04:25:07+00:00
707038192327901184,2177,789,8774912,146020,2016-03-08 03:00:15+00:00
707021089608753152,4073,1351,8774912,146020,2016-03-08 01:52:18+00:00
707014260413456384,2311,596,8774912,146020,2016-03-08 01:25:10+00:00
706904523814649856,14542,7830,8774912,146020,2016-03-07 18:09:06+00:00
706901761596989440,2057,591,8774912,146020,2016-03-07 17:58:08+00:00
706681918348251136,3294,970,8774912,146020,2016-03-07 03:24:33+00:00
706644897839910912,2567,1087,8774912,146020,2016-03-07 00:57:27+00:00
706593038911545345,2144,630,8774912,146020,2016-03-06 21:31:22+00:00
706538006853918722,3466,1423,8774912,146020,2016-03-06 17:52:42+00:00
706516534877929472,3095,1029,8774912,146020,2016-03-06 16:27:23+00:00
706346369204748288,3445,923,8774912,146020,2016-03-06 05:11:12+00:00
706310011488698368,21275,7896,8774912,146020,2016-03-06 02:46:44+00:00
706291001778950144,1692,475,8774912,146020,2016-03-06 01:31:11+00:00
706265994973601792,2729,931,8774912,146020,2016-03-05 23:51:49+00:00
706169069255446529,3896,2205,8774912,146020,2016-03-05 17:26:40+00:00
706166467411222528,5155,1594,8774912,146020,2016-03-05 17:16:20+00:00
706153300320784384,1482,383,8774912,146020,2016-03-05 16:24:01+00:00
705975130514706432,3092,731,8774912,146020,2016-03-05 04:36:02+00:00
705970349788291072,3156,891,8774912,146020,2016-03-05 04:17:02+00:00
705898680587526145,2361,549,8774912,146020,2016-03-04 23:32:15+00:00
705786532653883392,1931,517,8774912,146020,2016-03-04 16:06:36+00:00
705591895322394625,3154,1150,8774912,146020,2016-03-04 03:13:11+00:00
705475953783398401,2951,911,8774912,146020,2016-03-03 19:32:29+00:00
705442520700944385,4421,1622,8774912,146020,2016-03-03 17:19:38+00:00
705428427625635840,3806,1680,8774912,146020,2016-03-03 16:23:38+00:00
705239209544720384,3000,745,8774912,146020,2016-03-03 03:51:44+00:00
705223444686888960,2584,797,8774912,146020,2016-03-03 02:49:06+00:00
705102439679201280,2139,517,8774912,146020,2016-03-02 18:48:16+00:00
705066031337840642,2179,616,8774912,146020,2016-03-02 16:23:36+00:00
704871453724954624,4264,1113,8774912,146020,2016-03-02 03:30:25+00:00
704859558691414016,2251,540,8774912,146020,2016-03-02 02:43:09+00:00
704847917308362754,5067,1522,8774912,146020,2016-03-02 01:56:53+00:00
704819833553219584,2636,988,8774912,146020,2016-03-02 00:05:17+00:00
704761120771465216,6623,2909,8774912,146020,2016-03-01 20:11:59+00:00
704499785726889984,2912,1012,8774912,146020,2016-03-01 02:53:32+00:00
704491224099647488,752,78,8774912,146020,2016-03-01 02:19:31+00:00
704480331685040129,3389,1061,8774912,146020,2016-03-01 01:36:14+00:00
704364645503647744,7996,3541,8774912,146020,2016-02-29 17:56:32+00:00
704347321748819968,1578,350,8774912,146020,2016-02-29 16:47:42+00:00
704134088924532736,1501,457,8774912,146020,2016-02-29 02:40:23+00:00
704113298707505153,1846,571,8774912,146020,2016-02-29 01:17:46+00:00
704054845121142784,2921,912,8774912,146020,2016-02-28 21:25:30+00:00
703774238772166656,1838,458,8774912,146020,2016-02-28 02:50:28+00:00
703769065844768768,3273,1139,8774912,146020,2016-02-28 02:29:55+00:00
703631701117943808,2577,677,8774913,146020,2016-02-27 17:24:05+00:00
703611486317502464,3851,1525,8774913,146020,2016-02-27 16:03:45+00:00
703425003149250560,3803,1359,8774913,146020,2016-02-27 03:42:44+00:00
703407252292673536,2446,693,8774913,146020,2016-02-27 02:32:12+00:00
703382836347330562,3508,1144,8774913,146020,2016-02-27 00:55:11+00:00
703356393781329922,1914,383,8774913,146020,2016-02-26 23:10:06+00:00
703268521220972544,1972,548,8774913,146020,2016-02-26 17:20:56+00:00
703079050210877440,7379,3072,8774913,146020,2016-02-26 04:48:02+00:00
703041949650034688,26313,12465,8774913,146020,2016-02-26 02:20:37+00:00
702932127499816960,2579,728,8774913,146020,2016-02-25 19:04:13+00:00
702899151802126337,1607,452,8775558,146021,2016-02-25 16:53:11+00:00
702684942141153280,3217,1074,8774913,146020,2016-02-25 02:42:00+00:00
702671118226825216,2198,555,8774913,146020,2016-02-25 01:47:04+00:00
702598099714314240,12213,3424,8774913,146020,2016-02-24 20:56:55+00:00
702539513671897089,2877,960,8774913,146020,2016-02-24 17:04:07+00:00
702332542343577600,3180,1544,8774913,146020,2016-02-24 03:21:41+00:00
702321140488925184,3265,1040,8774913,146020,2016-02-24 02:36:23+00:00
702276748847800320,2460,763,8774913,146020,2016-02-23 23:39:59+00:00
702217446468493312,4771,1331,8774913,146020,2016-02-23 19:44:20+00:00
701981390485725185,3448,990,8775558,146021,2016-02-23 04:06:20+00:00
701952816642965504,3841,1022,8774913,146020,2016-02-23 02:12:47+00:00
701889187134500865,3542,1386,8774913,146020,2016-02-22 21:59:57+00:00
701805642395348998,3411,1672,8775558,146021,2016-02-22 16:27:58+00:00
701601587219795968,2085,449,8774913,146020,2016-02-22 02:57:08+00:00
701570477911896070,2811,921,8774913,146020,2016-02-22 00:53:31+00:00
701545186879471618,2656,608,8774913,146020,2016-02-21 23:13:01+00:00
701214700881756160,12182,5088,8774913,146020,2016-02-21 01:19:47+00:00
700890391244103680,2206,565,8774913,146020,2016-02-20 03:51:05+00:00
700864154249383937,2588,621,8774913,146020,2016-02-20 02:06:50+00:00
700847567345688576,2451,499,8774913,146020,2016-02-20 01:00:55+00:00
700796979434098688,2433,937,8774913,146020,2016-02-19 21:39:54+00:00
700747788515020802,22797,9298,8774913,146020,2016-02-19 18:24:26+00:00
700518061187723268,2608,794,8774913,146020,2016-02-19 03:11:35+00:00
700505138482569216,2284,570,8774913,146020,2016-02-19 02:20:14+00:00
700462010979500032,4124,1782,8774913,146020,2016-02-18 23:28:52+00:00
700167517596164096,2624,733,8774913,146020,2016-02-18 03:58:39+00:00
700151421916807169,2233,671,8774913,146020,2016-02-18 02:54:41+00:00
700143752053182464,7521,2713,8774913,146020,2016-02-18 02:24:13+00:00
700062718104104960,2645,690,8774913,146020,2016-02-17 21:02:13+00:00
700029284593901568,2070,584,8774913,146020,2016-02-17 18:49:22+00:00
700002074055016451,3319,1340,8774913,146020,2016-02-17 17:01:14+00:00
699801817392291840,3060,953,8774913,146020,2016-02-17 03:45:29+00:00
699788877217865730,2226,508,8774913,146020,2016-02-17 02:54:04+00:00
699779630832685056,2737,1230,8774913,146020,2016-02-17 02:17:19+00:00
699775878809702401,1960,603,8774913,146020,2016-02-17 02:02:25+00:00
699691744225525762,10264,4606,8774913,146020,2016-02-16 20:28:06+00:00
699446877801091073,5941,2607,8774913,146020,2016-02-16 04:15:05+00:00
699434518667751424,2160,516,8774913,146020,2016-02-16 03:25:58+00:00
699423671849451520,1363,326,8774913,146020,2016-02-16 02:42:52+00:00
699413908797464576,2075,624,8774913,146020,2016-02-16 02:04:04+00:00
699370870310113280,1886,443,8774913,146020,2016-02-15 23:13:03+00:00
699323444782047232,3148,859,8774913,146020,2016-02-15 20:04:36+00:00
699088579889332224,2243,632,8774913,146020,2016-02-15 04:31:20+00:00
699079609774645248,2452,655,8774913,146020,2016-02-15 03:55:41+00:00
699072405256409088,2972,1190,8774913,146020,2016-02-15 03:27:04+00:00
699060279947165696,3754,1800,8774913,146020,2016-02-15 02:38:53+00:00
699036661657767936,2601,1198,8774913,146020,2016-02-15 01:05:02+00:00
698989035503689728,3340,972,8774913,146020,2016-02-14 21:55:47+00:00
698953797952008193,2681,897,8774913,146020,2016-02-14 19:35:46+00:00
698907974262222848,2538,625,8774913,146020,2016-02-14 16:33:40+00:00
698710712454139905,2464,678,8774913,146020,2016-02-14 03:29:49+00:00
698703483621523456,1446,379,8774913,146020,2016-02-14 03:01:06+00:00
698635131305795584,1295,338,8774913,146020,2016-02-13 22:29:29+00:00
698549713696649216,2323,622,8774913,146020,2016-02-13 16:50:04+00:00
698355670425473025,1856,449,8774913,146020,2016-02-13 03:59:01+00:00
698342080612007937,2266,950,8774913,146020,2016-02-13 03:05:01+00:00
698262614669991936,4745,1996,8774913,146020,2016-02-12 21:49:15+00:00
698195409219559425,16723,5958,8774913,146020,2016-02-12 17:22:12+00:00
698178924120031232,2805,737,8774913,146020,2016-02-12 16:16:41+00:00
697995514407682048,1516,331,8774913,146020,2016-02-12 04:07:53+00:00
697990423684476929,3283,1295,8774913,146020,2016-02-12 03:47:39+00:00
697943111201378304,2387,681,8774913,146020,2016-02-12 00:39:39+00:00
697881462549430272,3011,1178,8774913,146020,2016-02-11 20:34:41+00:00
697630435728322560,1743,541,8774913,146020,2016-02-11 03:57:11+00:00
697616773278015490,3163,1013,8774913,146020,2016-02-11 03:02:54+00:00
697596423848730625,3019,1262,8774913,146020,2016-02-11 01:42:02+00:00
697575480820686848,2036,497,8774913,146020,2016-02-11 00:18:49+00:00
697516214579523584,2056,1113,8774913,146020,2016-02-10 20:23:19+00:00
697482927769255936,2414,674,8774913,146020,2016-02-10 18:11:03+00:00
697463031882764288,3420,1397,8774913,146020,2016-02-10 16:51:59+00:00
697270446429966336,4686,1873,8774913,146020,2016-02-10 04:06:43+00:00
697259378236399616,3291,1002,8774913,146020,2016-02-10 03:22:44+00:00
697255105972801536,3034,1161,8774913,146020,2016-02-10 03:05:46+00:00
697242256848379904,2508,669,8774913,146020,2016-02-10 02:14:42+00:00
696900204696625153,3172,1019,8774913,146020,2016-02-09 03:35:31+00:00
696894894812565505,2343,676,8774913,146020,2016-02-09 03:14:25+00:00
696886256886657024,4853,1802,8774913,146020,2016-02-09 02:40:05+00:00
696877980375769088,2432,709,8774913,146020,2016-02-09 02:07:12+00:00
696754882863349760,1480,361,8774913,146020,2016-02-08 17:58:03+00:00
696744641916489729,2060,939,8774913,146020,2016-02-08 17:17:22+00:00
696713835009417216,2362,653,8774913,146020,2016-02-08 15:14:57+00:00
696518437233913856,3907,1704,8774913,146020,2016-02-08 02:18:30+00:00
696490539101908992,1215,141,8774913,146020,2016-02-08 00:27:39+00:00
696488710901260288,2531,1016,8774913,146020,2016-02-08 00:20:23+00:00
696405997980676096,3199,1156,8774913,146020,2016-02-07 18:51:43+00:00
696100768806522880,1930,653,8774913,146020,2016-02-06 22:38:50+00:00
695816827381944320,3011,1165,8774913,146020,2016-02-06 03:50:33+00:00
695794761660297217,3154,763,8774913,146020,2016-02-06 02:22:53+00:00
695767669421768709,1863,746,8774913,146020,2016-02-06 00:35:13+00:00
695629776980148225,4554,2092,8774913,146020,2016-02-05 15:27:17+00:00
695446424020918272,4389,1807,8774913,146020,2016-02-05 03:18:42+00:00
695409464418041856,8659,3566,8774913,146020,2016-02-05 00:51:51+00:00
695314793360662529,3623,1452,8774913,146020,2016-02-04 18:35:39+00:00
695095422348574720,2630,613,8774913,146020,2016-02-04 04:03:57+00:00
695074328191332352,2836,1094,8774912,146020,2016-02-04 02:40:08+00:00
695064344191721472,1599,588,8774913,146020,2016-02-04 02:00:27+00:00
695051054296211456,2660,786,8774913,146020,2016-02-04 01:07:39+00:00
694925794720792577,2692,916,8774913,146020,2016-02-03 16:49:55+00:00
694905863685980160,2746,937,8774913,146020,2016-02-03 15:30:43+00:00
694669722378485760,35758,14362,8774913,146020,2016-02-02 23:52:22+00:00
694356675654983680,1498,287,8774913,146020,2016-02-02 03:08:26+00:00
694352839993344000,2038,615,8774913,146020,2016-02-02 02:53:12+00:00
694342028726001664,1571,482,8774913,146020,2016-02-02 02:10:14+00:00
694329668942569472,2009,499,8774913,146020,2016-02-02 01:21:07+00:00
694206574471057408,4152,2031,8774913,146020,2016-02-01 17:11:59+00:00
694183373896572928,2944,922,8774913,146020,2016-02-01 15:39:48+00:00
694001791655137281,3407,1024,8774913,146020,2016-02-01 03:38:15+00:00
693993230313091072,1874,401,8774913,146020,2016-02-01 03:04:14+00:00
693942351086120961,1738,369,8774913,146020,2016-01-31 23:42:03+00:00
693647888581312512,2682,584,8774913,146020,2016-01-31 04:11:58+00:00
693644216740769793,1340,122,8774913,146020,2016-01-31 03:57:23+00:00
693642232151285760,2535,410,8774913,146020,2016-01-31 03:49:30+00:00
693629975228977152,2441,792,8774913,146020,2016-01-31 03:00:47+00:00
693622659251335168,1537,372,8774913,146020,2016-01-31 02:31:43+00:00
693590843962331137,5049,1955,8774913,146020,2016-01-31 00:25:18+00:00
693582294167244802,1648,253,8774913,146020,2016-01-30 23:51:19+00:00
693486665285931008,1780,635,8774913,146020,2016-01-30 17:31:20+00:00
693280720173801472,3346,1234,8774913,146020,2016-01-30 03:52:58+00:00
693267061318012928,2374,809,8774913,146020,2016-01-30 02:58:42+00:00
693262851218264065,2213,497,8774913,146020,2016-01-30 02:41:58+00:00
693231807727280129,2865,731,8774913,146020,2016-01-30 00:38:37+00:00
693155686491000832,7870,3203,8774913,146020,2016-01-29 19:36:08+00:00
693109034023534592,1713,612,8774913,146020,2016-01-29 16:30:45+00:00
693095443459342336,1857,460,8774913,146020,2016-01-29 15:36:45+00:00
692919143163629568,2673,753,8774914,146020,2016-01-29 03:56:12+00:00
692905862751522816,2423,863,8774914,146020,2016-01-29 03:03:25+00:00
692901601640583168,1766,601,8774914,146020,2016-01-29 02:46:29+00:00
692894228850999298,2263,806,8774914,146020,2016-01-29 02:17:12+00:00
692828166163931137,2864,879,8774914,146020,2016-01-28 21:54:41+00:00
692752401762250755,6815,3634,8774914,146020,2016-01-28 16:53:37+00:00
692568918515392513,4356,1532,8774914,146020,2016-01-28 04:44:32+00:00
692535307825213440,3173,1362,8774914,146020,2016-01-28 02:30:58+00:00
692530551048294401,1828,413,8774914,146020,2016-01-28 02:12:04+00:00
692423280028966913,1480,226,8774914,146020,2016-01-27 19:05:49+00:00
692417313023332352,9343,3464,8774914,146020,2016-01-27 18:42:06+00:00
692187005137076224,2524,819,8774914,146020,2016-01-27 03:26:56+00:00
692158366030913536,2143,788,8774914,146020,2016-01-27 01:33:08+00:00
692142790915014657,1649,394,8774914,146020,2016-01-27 00:31:15+00:00
692041934689402880,3397,1272,8774914,146020,2016-01-26 17:50:29+00:00
692017291282812928,2880,957,8774914,146020,2016-01-26 16:12:33+00:00
691820333922455552,3952,1658,8774914,146020,2016-01-26 03:09:55+00:00
691793053716221953,8124,4217,8774914,146020,2016-01-26 01:21:31+00:00
691756958957883396,2858,1000,8774914,146020,2016-01-25 22:58:05+00:00
691675652215414786,1956,508,8774914,146020,2016-01-25 17:35:00+00:00
691483041324204033,2388,562,8774914,146020,2016-01-25 04:49:38+00:00
691459709405118465,4039,1136,8774914,146020,2016-01-25 03:16:56+00:00
691444869282295808,2647,846,8774914,146020,2016-01-25 02:17:57+00:00
691416866452082688,19295,7614,8774914,146020,2016-01-25 00:26:41+00:00
691321916024623104,2556,662,8774914,146020,2016-01-24 18:09:23+00:00
691096613310316544,2956,877,8774914,146020,2016-01-24 03:14:07+00:00
691090071332753408,1718,335,8774914,146020,2016-01-24 02:48:07+00:00
690989312272396288,5894,2860,8774914,146020,2016-01-23 20:07:44+00:00
690959652130045952,3574,1247,8774914,146020,2016-01-23 18:09:53+00:00
690938899477221376,4088,1959,8774914,146020,2016-01-23 16:47:25+00:00
690932576555528194,3282,1019,8774914,146020,2016-01-23 16:22:17+00:00
690735892932222976,3779,1268,8774914,146020,2016-01-23 03:20:44+00:00
690728923253055490,2177,514,8774914,146020,2016-01-23 02:53:03+00:00
690690673629138944,2332,814,8774914,146020,2016-01-23 00:21:03+00:00
690649993829576704,1302,278,8774915,146020,2016-01-22 21:39:24+00:00
690607260360429569,294,18,8774915,146020,2016-01-22 18:49:36+00:00
690597161306841088,1951,600,8774915,146020,2016-01-22 18:09:28+00:00
690400367696297985,1887,451,8774915,146020,2016-01-22 05:07:29+00:00
690374419777196032,3246,846,8774915,146020,2016-01-22 03:24:22+00:00
690360449368465409,2668,878,8775560,146021,2016-01-22 02:28:52+00:00
690348396616552449,1509,516,8774915,146020,2016-01-22 01:40:58+00:00
690248561355657216,1672,415,8774915,146020,2016-01-21 19:04:15+00:00
690021994562220032,2790,1029,8774915,146020,2016-01-21 04:03:58+00:00
690015576308211712,2490,729,8774915,146020,2016-01-21 03:38:27+00:00
690005060500217858,3663,1686,8774915,146020,2016-01-21 02:56:40+00:00
689999384604450816,1417,369,8774915,146020,2016-01-21 02:34:07+00:00
689993469801164801,1460,449,8774915,146020,2016-01-21 02:10:37+00:00
689977555533848577,1372,446,8774915,146020,2016-01-21 01:07:23+00:00
689905486972461056,2435,699,8774915,146020,2016-01-20 20:21:00+00:00
689877686181715968,3035,1161,8774915,146020,2016-01-20 18:30:32+00:00
689835978131935233,2168,742,8774915,146020,2016-01-20 15:44:48+00:00
689661964914655233,3209,927,8774915,146020,2016-01-20 04:13:20+00:00
689659372465688576,10357,3863,8774915,146020,2016-01-20 04:03:02+00:00
689623661272240129,2229,640,8774915,146020,2016-01-20 01:41:08+00:00
689599056876867584,11638,5516,8774915,146020,2016-01-20 00:03:21+00:00
689557536375177216,2043,455,8774915,146020,2016-01-19 21:18:22+00:00
689517482558820352,3392,1425,8774915,146020,2016-01-19 18:39:13+00:00
